id,merge_lat,merge_lon,out,in,unbalance
22342,40.1447296142578,116.637725830078,0,2,2
22343,40.1447296142578,116.782608032227,0,1,1
22344,40.1447296142578,116.792221069336,0,1,1
22345,40.1447296142578,116.825180053711,1,0,-1
22346,40.1447296142578,116.856765747070,0,1,1
22347,40.1447296142578,116.925430297852,2,2,0
22348,40.1461029052734,116.138534545898,0,2,2
22349,40.1461029052734,116.145401000977,0,1,1
22350,40.1461029052734,116.146774291992,1,0,-1
22351,40.1461029052734,116.244277954102,1,0,-1
22352,40.1461029052734,116.255264282227,1,0,-1
22353,40.1461029052734,116.321182250977,1,0,-1
22354,40.1461029052734,116.411819458008,0,5,5
22355,40.1461029052734,116.503829956055,1,0,-1
22356,40.1461029052734,116.553955078125,1,2,1
22357,40.1461029052734,116.561508178711,1,0,-1
22358,40.1461029052734,116.577987670898,1,1,0
22359,40.1461029052734,116.594467163086,1,0,-1
22360,40.1461029052734,116.606826782227,1,0,-1
22361,40.1461029052734,116.617813110352,1,0,-1
22362,40.1461029052734,116.619873046875,0,2,2
22363,40.1461029052734,116.639785766602,0,2,2
22364,40.1461029052734,116.642532348633,1,0,-1
22365,40.1461029052734,116.757888793945,1,0,-1
22366,40.1461029052734,116.762008666992,1,0,-1
22367,40.1461029052734,116.783981323242,1,0,-1
22368,40.1461029052734,116.925430297852,1,0,-1
22369,40.1474761962891,116.138534545898,0,1,1
22370,40.1474761962891,116.168746948242,1,0,-1
22371,40.1474761962891,116.192092895508,0,1,1
22372,40.1474761962891,116.198959350586,3,3,0
22373,40.1474761962891,116.231918334961,1,0,-1
22374,40.1474761962891,116.253890991211,1,0,-1
22375,40.1474761962891,116.256637573242,0,1,1
22376,40.1474761962891,116.259384155273,1,1,0
22377,40.1474761962891,116.264877319336,3,2,-1
22378,40.1474761962891,116.288223266602,2,1,-1
22379,40.1474761962891,116.290283203125,11,5,-6
22380,40.1474761962891,116.292343139648,0,1,1
22381,40.1474761962891,116.294403076172,5,7,2
22382,40.1485748291016,116.297561645508,5,5,0
22383,40.1474761962891,116.321182250977,1,1,0
22384,40.1474761962891,116.323242187500,1,3,2
22385,40.1474761962891,116.411819458008,0,2,2
22386,40.1474761962891,116.414566040039,2,0,-2
22387,40.1474761962891,116.473617553711,0,1,1
22388,40.1474761962891,116.499710083008,1,1,0
22389,40.1474761962891,116.542282104492,1,0,-1
22390,40.1474761962891,116.551895141602,0,1,1
22391,40.1474761962891,116.554641723633,0,1,1
22392,40.1488494873047,116.558761596680,1,1,0
22393,40.1488494873047,116.560821533203,0,2,2
22394,40.1474761962891,116.575927734375,2,2,0
22395,40.1474761962891,116.631546020508,1,0,-1
22396,40.1474761962891,116.641845703125,2,1,-1
22397,40.1474761962891,116.756515502930,1,2,1
22398,40.1474761962891,116.795654296875,1,1,0
22399,40.1474761962891,116.799087524414,1,2,1
22400,40.1474761962891,116.919937133789,1,2,1
22401,40.1474761962891,116.950149536133,0,2,2
22402,40.1488494873047,116.197586059570,1,0,-1
22403,40.1488494873047,116.216812133789,0,2,2
22404,40.1488494873047,116.236038208008,1,1,0
22405,40.1493072509766,116.257553100586,2,2,0
22406,40.1488494873047,116.259384155273,1,1,0
22407,40.1488494873047,116.266250610352,1,0,-1
22408,40.1497650146484,116.283645629883,2,3,1
22409,40.1502227783203,116.287078857422,43,41,-2
22410,40.1502227783203,116.290283203125,37,32,-5
22411,40.1495361328125,116.292343139648,4,7,3
22412,40.1502227783203,116.294174194336,2,4,2
22413,40.1495361328125,116.299209594727,3,0,-3
22414,40.1488494873047,116.301956176758,1,0,-1
22415,40.1502227783203,116.303329467773,2,1,-1
22416,40.1488494873047,116.317062377930,0,2,2
22417,40.1495361328125,116.414566040039,2,2,0
22418,40.1488494873047,116.421432495117,1,0,-1
22419,40.1488494873047,116.424179077148,1,0,-1
22420,40.1488494873047,116.496963500977,1,0,-1
22421,40.1488494873047,116.498336791992,0,2,2
22422,40.1488494873047,116.534042358398,0,1,1
22423,40.1495361328125,116.575241088867,1,1,0
22424,40.1488494873047,116.597213745117,1,0,-1
22425,40.1488494873047,116.599960327148,0,1,1
22426,40.1488494873047,116.609573364258,0,2,2
22427,40.1488494873047,116.612319946289,0,1,1
22428,40.1499938964844,116.616668701172,7,4,-3
22429,40.1488494873047,116.646652221680,0,1,1
22430,40.1488494873047,116.652145385742,0,1,1
22431,40.1502227783203,116.656265258789,2,0,-2
22432,40.1488494873047,116.696090698242,0,1,1
22433,40.1488494873047,116.870498657227,0,1,1
22434,40.1502227783203,116.148147583008,1,0,-1
22435,40.1502227783203,116.193466186523,0,1,1
22436,40.1502227783203,116.207199096680,0,1,1
22437,40.1502227783203,116.234664916992,0,1,1
22438,40.1502227783203,116.270370483398,1,0,-1
22439,40.1502227783203,116.279296875000,2,4,2
22440,40.1502227783203,116.315689086914,2,1,-1
22441,40.1502227783203,116.318435668945,1,1,0
22442,40.1502227783203,116.418685913086,1,0,-1
22443,40.1502227783203,116.480484008789,1,1,0
22444,40.1502227783203,116.495590209961,1,0,-1
22445,40.1502227783203,116.540908813477,1,1,0
22446,40.1502227783203,116.577987670898,1,0,-1
22447,40.1502227783203,116.601333618164,1,0,-1
22448,40.1502227783203,116.621932983398,1,0,-1
22449,40.1502227783203,116.623306274414,1,1,0
22450,40.1502227783203,116.819686889648,0,1,1
22451,40.1502227783203,116.832733154297,2,1,-1
22452,40.1502227783203,116.936416625977,0,1,1
22453,40.1515960693359,116.189346313477,1,1,0
22454,40.1515960693359,116.196212768555,0,1,1
22455,40.1515960693359,116.264877319336,0,1,1
22456,40.1515960693359,116.273117065430,1,2,1
22457,40.1515960693359,116.279983520508,3,1,-2
22458,40.1515960693359,116.297836303711,6,2,-4
22459,40.1515960693359,116.300582885742,1,0,-1
22460,40.1515960693359,116.308822631836,1,0,-1
22461,40.1515960693359,116.339035034180,1,0,-1
22462,40.1515960693359,116.406326293945,2,3,1
22463,40.1515960693359,116.479110717773,0,1,1
22464,40.1515960693359,116.525802612305,0,1,1
22465,40.1515960693359,116.554641723633,0,1,1
22466,40.1515960693359,116.558074951172,1,1,0
22467,40.1515960693359,116.621932983398,2,1,-1
22468,40.1515960693359,116.690597534180,1,2,1
22469,40.1515960693359,116.755142211914,2,2,0
22470,40.1515960693359,116.792221069336,1,1,0
22471,40.1515960693359,116.797714233398,0,1,1
22472,40.1515960693359,116.821060180664,1,0,-1
22473,40.1515960693359,116.941909790039,1,0,-1
22474,40.1515960693359,116.954269409180,2,0,-2
22475,40.1529693603516,116.148147583008,1,0,-1
22476,40.1529693603516,116.193466186523,1,0,-1
22477,40.1529693603516,116.197586059570,1,0,-1
22478,40.1529693603516,116.242904663086,1,1,0
22479,40.1529693603516,116.249771118164,1,1,0
22480,40.1529693603516,116.264877319336,1,0,-1
22481,40.1529693603516,116.266250610352,0,1,1
22482,40.1538848876953,116.268081665039,4,2,-2
22483,40.1529693603516,116.271743774414,2,2,0
22484,40.1529693603516,116.279296875000,3,2,-1
22485,40.1529693603516,116.281356811523,1,1,0
22486,40.1529693603516,116.283416748047,4,2,-2
22487,40.1529693603516,116.285476684570,0,1,1
22488,40.1529693603516,116.290283203125,3,1,-2
22489,40.1529693603516,116.292343139648,4,0,-4
22490,40.1529693603516,116.297149658203,11,11,0
22491,40.1529693603516,116.301269531250,3,1,-2
22492,40.1538848876953,116.307907104492,2,1,-1
22493,40.1529693603516,116.400833129883,0,1,1
22494,40.1529693603516,116.402206420898,1,1,0
22495,40.1529693603516,116.407699584961,1,0,-1
22496,40.1529693603516,116.411132812500,1,1,0
22497,40.1529693603516,116.454391479492,1,2,1
22498,40.1543426513672,116.457138061523,1,1,0
22499,40.1529693603516,116.458511352539,2,1,-1
22500,40.1529693603516,116.529922485352,1,0,-1
22501,40.1529693603516,116.560134887695,2,1,-1
22502,40.1529693603516,116.595840454102,1,0,-1
22503,40.1538848876953,116.613235473633,2,6,4
22504,40.1543426513672,116.617813110352,1,1,0
22505,40.1538848876953,116.619644165039,2,2,0
22506,40.1529693603516,116.803207397461,2,0,-2
22507,40.1529693603516,116.818313598633,1,0,-1
22508,40.1529693603516,116.830673217773,0,1,1
22509,40.1529693603516,116.875991821289,1,0,-1
22510,40.1543426513672,116.167373657227,0,1,1
22511,40.1543426513672,116.206512451172,3,0,-3
22512,40.1548004150391,116.242904663086,4,4,0
22513,40.1552581787109,116.250686645508,2,3,1
22514,40.1550292968750,116.252517700195,1,1,0
22515,40.1543426513672,116.275863647461,1,1,0
22516,40.1543426513672,116.279983520508,1,0,-1
22517,40.1543426513672,116.289596557617,2,0,-2
22518,40.1557159423828,116.295089721680,2,3,1
22519,40.1559448242187,116.297607421875,9,2,-7
22520,40.1543426513672,116.300582885742,3,1,-2
22521,40.1557159423828,116.305389404297,2,0,-2
22522,40.1548004150391,116.407241821289,5,3,-2
22523,40.1543426513672,116.455078125000,2,1,-1
22524,40.1550292968750,116.458511352539,1,1,0
22525,40.1550292968750,116.553268432617,2,1,-1
22526,40.1543426513672,116.650772094727,0,2,2
22527,40.1543426513672,116.689224243164,0,2,2
22528,40.1552581787109,116.692886352539,1,2,1
22529,40.1543426513672,116.749649047852,1,1,0
22530,40.1543426513672,116.752395629883,0,1,1
22531,40.1543426513672,116.753768920898,1,0,-1
22532,40.1557159423828,116.208572387695,1,0,-1
22533,40.1557159423828,116.247024536133,1,1,0
22534,40.1557159423828,116.258010864258,1,0,-1
22535,40.1557159423828,116.263504028320,0,1,1
22536,40.1557159423828,116.274490356445,3,2,-1
22537,40.1557159423828,116.447525024414,2,2,0
22538,40.1557159423828,116.466751098633,1,0,-1
22539,40.1557159423828,116.638412475586,0,1,1
22540,40.1557159423828,116.700210571289,1,1,0
22541,40.1557159423828,116.822433471680,1,0,-1
22542,40.1557159423828,116.840286254883,1,0,-1
22543,40.1570892333984,116.144027709961,0,1,1
22544,40.1570892333984,116.247024536133,1,0,-1
22545,40.1570892333984,116.259384155273,1,1,0
22546,40.1570892333984,116.260757446289,1,2,1
22547,40.1570892333984,116.274490356445,1,0,-1
22548,40.1570892333984,116.286849975586,0,1,1
22549,40.1570892333984,116.337661743164,0,1,1
22550,40.1570892333984,116.366500854492,0,1,1
22551,40.1570892333984,116.532669067383,1,0,-1
22552,40.1570892333984,116.535415649414,1,1,0
22553,40.1570892333984,116.696090698242,1,0,-1
22554,40.1570892333984,116.748275756836,1,0,-1
22555,40.1570892333984,116.755142211914,0,1,1
22556,40.1570892333984,116.814193725586,0,2,2
22557,40.1593780517578,116.241989135742,2,6,4
22558,40.1598358154297,116.250457763672,1,1,0
22559,40.1584625244141,116.258010864258,0,4,4
22560,40.1584625244141,116.259384155273,0,2,2
22561,40.1584625244141,116.261444091797,5,2,-3
22562,40.1584625244141,116.266250610352,0,1,1
22563,40.1584625244141,116.270370483398,0,1,1
22564,40.1584625244141,116.282730102539,0,1,1
22565,40.1584625244141,116.288223266602,0,1,1
22566,40.1584625244141,116.292343139648,1,0,-1
22567,40.1584625244141,116.297836303711,1,1,0
22568,40.1584625244141,116.306076049805,1,0,-1
22569,40.1584625244141,116.347274780273,0,1,1
22570,40.1584625244141,116.365127563477,1,0,-1
22571,40.1584625244141,116.608200073242,0,1,1
22572,40.1584625244141,116.639785766602,1,0,-1
22573,40.1584625244141,116.664505004883,1,2,1
22574,40.1584625244141,116.693344116211,1,0,-1
22575,40.1584625244141,116.697463989258,0,1,1
22576,40.1584625244141,116.814193725586,0,1,1
22577,40.1598358154297,116.816940307617,2,0,-2
22578,40.1584625244141,116.832046508789,0,1,1
22579,40.1598358154297,116.216812133789,1,0,-1
22580,40.1598358154297,116.219558715820,0,2,2
22581,40.1612091064453,116.258010864258,4,7,3
22582,40.1612091064453,116.259384155273,2,6,4
22583,40.1598358154297,116.274490356445,1,0,-1
22584,40.1612091064453,116.283416748047,2,0,-2
22585,40.1598358154297,116.345901489258,1,0,-1
22586,40.1598358154297,116.393966674805,1,0,-1
22587,40.1598358154297,116.606826782227,0,1,1
22588,40.1598358154297,116.661758422852,1,0,-1
22589,40.1598358154297,116.664505004883,1,0,-1
22590,40.1598358154297,116.675491333008,1,0,-1
22591,40.1598358154297,116.829299926758,1,0,-1
22592,40.1612091064453,116.205825805664,0,1,1
22593,40.1612091064453,116.233291625977,1,2,1
22594,40.1612091064453,116.234664916992,0,1,1
22595,40.1612091064453,116.281356811523,1,0,-1
22596,40.1612091064453,116.337661743164,0,1,1
22597,40.1612091064453,116.626052856445,0,2,2
22598,40.1612091064453,116.631546020508,0,1,1
22599,40.1612091064453,116.641159057617,0,1,1
22600,40.1612091064453,116.660385131836,1,0,-1
22601,40.1612091064453,116.674118041992,0,1,1
22602,40.1612091064453,116.770248413086,0,1,1
22603,40.1612091064453,116.774368286133,0,1,1
22604,40.1612091064453,116.780548095703,0,2,2
22605,40.1612091064453,116.789474487305,1,0,-1
22606,40.1612091064453,116.819686889648,0,1,1
22607,40.1612091064453,116.821060180664,1,0,-1
22608,40.1625823974609,116.215438842773,1,0,-1
22609,40.1625823974609,116.230545043945,1,0,-1
22610,40.1625823974609,116.234664916992,0,1,1
22611,40.1625823974609,116.240158081055,0,1,1
22612,40.1625823974609,116.241531372070,3,3,0
22613,40.1625823974609,116.251144409180,1,0,-1
22614,40.1625823974609,116.266250610352,0,1,1
22615,40.1625823974609,116.268997192383,1,0,-1
22616,40.1625823974609,116.286163330078,1,1,0
22617,40.1625823974609,116.336288452148,1,0,-1
22618,40.1625823974609,116.337661743164,1,0,-1
22619,40.1625823974609,116.388473510742,1,0,-1
22620,40.1625823974609,116.399459838867,1,0,-1
22621,40.1625823974609,116.608200073242,1,0,-1
22622,40.1625823974609,116.613693237305,0,1,1
22623,40.1625823974609,116.627426147461,1,2,1
22624,40.1625823974609,116.630172729492,1,0,-1
22625,40.1625823974609,116.642532348633,1,0,-1
22626,40.1625823974609,116.646652221680,2,0,-2
22627,40.1625823974609,116.648025512695,0,1,1
22628,40.1625823974609,116.660385131836,3,2,-1
22629,40.1625823974609,116.711196899414,0,2,2
22630,40.1639556884766,116.219558715820,1,0,-1
22631,40.1639556884766,116.240158081055,1,0,-1
22632,40.1653289794922,116.244277954102,2,2,0
22633,40.1639556884766,116.246337890625,2,3,1
22634,40.1639556884766,116.248397827148,0,2,2
22635,40.1639556884766,116.250457763672,1,2,1
22636,40.1639556884766,116.258010864258,2,1,-1
22637,40.1639556884766,116.259384155273,3,2,-1
22638,40.1639556884766,116.261444091797,4,5,1
22639,40.1648712158203,116.264419555664,2,2,0
22640,40.1639556884766,116.267623901367,1,1,0
22641,40.1639556884766,116.274490356445,1,0,-1
22642,40.1639556884766,116.279983520508,3,3,0
22643,40.1639556884766,116.281356811523,0,4,4
22644,40.1639556884766,116.288223266602,1,0,-1
22645,40.1639556884766,116.301956176758,0,1,1
22646,40.1639556884766,116.326675415039,2,1,-1
22647,40.1639556884766,116.334915161133,0,1,1
22648,40.1639556884766,116.356887817383,1,0,-1
22649,40.1639556884766,116.358261108398,1,1,0
22650,40.1639556884766,116.407699584961,0,1,1
22651,40.1639556884766,116.455764770508,0,1,1
22652,40.1639556884766,116.543655395508,0,1,1
22653,40.1639556884766,116.608200073242,0,1,1
22654,40.1639556884766,116.626739501953,1,2,1
22655,40.1639556884766,116.641159057617,0,2,2
22656,40.1639556884766,116.643905639648,1,0,-1
22657,40.1639556884766,116.645965576172,1,2,1
22658,40.1639556884766,116.661758422852,1,0,-1
22659,40.1653289794922,116.214065551758,0,1,1
22660,40.1653289794922,116.236038208008,2,0,-2
22661,40.1667022705078,116.237411499023,4,3,-1
22662,40.1662445068359,116.239242553711,2,3,1
22663,40.1667022705078,116.246200561523,8,5,-3
22664,40.1667022705078,116.248397827148,5,5,0
22665,40.1660156250000,116.249771118164,3,2,-1
22666,40.1667022705078,116.258010864258,1,3,2
22667,40.1669769287109,116.261306762695,7,3,-4
22668,40.1663589477539,116.268310546875,8,2,-6
22669,40.1667022705078,116.270370483398,9,14,5
22670,40.1667022705078,116.277236938477,2,1,-1
22671,40.1660156250000,116.279983520508,18,49,31
22672,40.1653289794922,116.281356811523,0,1,1
22673,40.1653289794922,116.288223266602,0,1,1
22674,40.1653289794922,116.301956176758,1,0,-1
22675,40.1653289794922,116.520309448242,0,1,1
22676,40.1660156250000,116.539535522461,3,0,-3
22677,40.1653289794922,116.543655395508,0,1,1
22678,40.1653289794922,116.612319946289,1,0,-1
22679,40.1667022705078,116.627426147461,1,1,0
22680,40.1660156250000,116.632919311523,0,2,2
22681,40.1667022705078,116.634841918945,6,7,1
22682,40.1653289794922,116.637725830078,9,4,-5
22683,40.1653289794922,116.661758422852,0,1,1
22684,40.1653289794922,116.756515502930,1,1,0
22685,40.1653289794922,116.819686889648,0,1,1
22686,40.1653289794922,116.924057006836,1,0,-1
22687,40.1667022705078,116.218185424805,0,2,2
22688,40.1667022705078,116.322555541992,0,1,1
22689,40.1667022705078,116.351394653320,0,1,1
22690,40.1667022705078,116.509323120117,1,0,-1
22691,40.1667022705078,116.528549194336,0,1,1
22692,40.1667022705078,116.631546020508,0,1,1
22693,40.1667022705078,116.660385131836,2,0,-2
22694,40.1667022705078,116.711196899414,0,1,1
22695,40.1667022705078,116.722183227539,1,0,-1
22696,40.1667022705078,116.921310424805,0,1,1
22697,40.1680755615234,116.187286376953,0,3,3
22698,40.1680755615234,116.190719604492,0,1,1
22699,40.1680755615234,116.193466186523,0,1,1
22700,40.1680755615234,116.197586059570,1,0,-1
22701,40.1680755615234,116.244277954102,1,0,-1
22702,40.1680755615234,116.264877319336,3,0,-3
22703,40.1680755615234,116.278610229492,1,1,0
22704,40.1680755615234,116.304702758789,0,2,2
22705,40.1680755615234,116.318435668945,0,1,1
22706,40.1680755615234,116.323928833008,0,1,1
22707,40.1680755615234,116.352767944336,0,1,1
22708,40.1680755615234,116.501083374023,0,1,1
22709,40.1680755615234,116.659698486328,1,3,2
22710,40.1680755615234,116.727676391602,1,0,-1
22711,40.1680755615234,116.736602783203,2,2,0
22712,40.1694488525391,116.189346313477,2,0,-2
22713,40.1694488525391,116.205825805664,1,0,-1
22714,40.1694488525391,116.251144409180,2,0,-2
22715,40.1694488525391,116.252517700195,2,0,-2
22716,40.1694488525391,116.258010864258,1,0,-1
22717,40.1708221435547,116.259384155273,2,1,-1
22718,40.1694488525391,116.261444091797,6,3,-3
22719,40.1694488525391,116.264190673828,10,3,-7
22720,40.1694488525391,116.271743774414,1,0,-1
22721,40.1694488525391,116.278610229492,2,2,0
22722,40.1694488525391,116.281356811523,2,0,-2
22723,40.1694488525391,116.289596557617,1,0,-1
22724,40.1694488525391,116.301956176758,1,0,-1
22725,40.1694488525391,116.318435668945,1,0,-1
22726,40.1694488525391,116.323928833008,1,1,0
22727,40.1694488525391,116.326675415039,1,0,-1
22728,40.1708221435547,116.392593383789,1,1,0
22729,40.1694488525391,116.458511352539,0,1,1
22730,40.1694488525391,116.502456665039,0,1,1
22731,40.1694488525391,116.613693237305,0,1,1
22732,40.1694488525391,116.615066528320,2,0,-2
22733,40.1694488525391,116.635665893555,0,1,1
22734,40.1708221435547,116.637039184570,2,1,-1
22735,40.1694488525391,116.653518676758,1,0,-1
22736,40.1708221435547,116.654891967773,1,5,4
22737,40.1694488525391,116.656951904297,0,6,6
22738,40.1694488525391,116.660385131836,2,0,-2
22739,40.1694488525391,116.722183227539,2,2,0
22740,40.1694488525391,116.756515502930,1,0,-1
22741,40.1694488525391,116.863632202148,0,1,1
22742,40.1715087890625,116.187973022461,2,0,-2
22743,40.1708221435547,116.205825805664,1,0,-1
22744,40.1708221435547,116.234664916992,1,0,-1
22745,40.1708221435547,116.242904663086,1,0,-1
22746,40.1708221435547,116.251144409180,1,0,-1
22747,40.1708221435547,116.261444091797,13,3,-10
22748,40.1708221435547,116.277236938477,0,2,2
22749,40.1715087890625,116.278610229492,3,3,0
22750,40.1708221435547,116.281356811523,1,0,-1
22751,40.1715087890625,116.283416748047,3,0,-3
22752,40.1708221435547,116.436538696289,0,2,2
22753,40.1708221435547,116.481857299805,0,1,1
22754,40.1715087890625,116.510009765625,2,2,0
22755,40.1708221435547,116.558761596680,1,0,-1
22756,40.1721954345703,116.627426147461,1,2,1
22757,40.1708221435547,116.630859375000,3,2,-1
22758,40.1708221435547,116.634292602539,4,0,-4
22759,40.1708221435547,116.639785766602,1,1,0
22760,40.1721954345703,116.646652221680,1,3,2
22761,40.1719207763672,116.652694702148,9,12,3
22762,40.1721954345703,116.656723022461,2,2,0
22763,40.1717376708984,116.659927368164,5,2,-3
22764,40.1708221435547,116.679611206055,1,0,-1
22765,40.1715087890625,116.683731079102,2,0,-2
22766,40.1708221435547,116.708450317383,1,0,-1
22767,40.1721954345703,116.712570190430,1,3,2
22768,40.1708221435547,116.731796264648,0,1,1
22769,40.1708221435547,116.733169555664,1,0,-1
22770,40.1708221435547,116.849899291992,1,0,-1
22771,40.1708221435547,116.878738403320,0,1,1
22772,40.1721954345703,116.247024536133,1,0,-1
22773,40.1721954345703,116.300582885742,1,0,-1
22774,40.1721954345703,116.308822631836,1,0,-1
22775,40.1721954345703,116.356887817383,1,0,-1
22776,40.1721954345703,116.378860473633,1,0,-1
22777,40.1721954345703,116.556015014648,0,1,1
22778,40.1721954345703,116.619186401367,0,1,1
22779,40.1721954345703,116.650772094727,0,1,1
22780,40.1721954345703,116.669998168945,0,1,1
22781,40.1721954345703,116.843032836914,1,0,-1
22782,40.1735687255859,116.252517700195,1,0,-1
22783,40.1735687255859,116.411819458008,0,1,1
22784,40.1735687255859,116.499023437500,2,0,-2
22785,40.1735687255859,116.615066528320,0,1,1
22786,40.1735687255859,116.654891967773,1,1,0
22787,40.1735687255859,116.667251586914,1,1,0
22788,40.1735687255859,116.675491333008,0,1,1
22789,40.1749420166016,116.380233764648,0,1,1
22790,40.1749420166016,116.387100219727,1,0,-1
22791,40.1749420166016,116.415939331055,1,0,-1
22792,40.1749420166016,116.439285278320,1,0,-1
22793,40.1749420166016,116.491470336914,1,0,-1
22794,40.1749420166016,116.496963500977,0,1,1
22795,40.1749420166016,116.506576538086,3,1,-2
22796,40.1749420166016,116.617813110352,1,2,1
22797,40.1749420166016,116.619186401367,1,1,0
22798,40.1763153076172,116.623992919922,2,1,-1
22799,40.1749420166016,116.627426147461,3,5,2
22800,40.1749420166016,116.635665893555,0,1,1
22801,40.1749420166016,116.637039184570,1,1,0
22802,40.1749420166016,116.642532348633,1,0,-1
22803,40.1749420166016,116.646652221680,1,0,-1
22804,40.1749420166016,116.648025512695,1,0,-1
22805,40.1749420166016,116.652832031250,2,2,0
22806,40.1749420166016,116.654891967773,1,2,1
22807,40.1758575439453,116.657180786133,5,2,-3
22808,40.1763153076172,116.387100219727,0,4,4
22809,40.1763153076172,116.392593383789,0,1,1
22810,40.1763153076172,116.395339965820,0,1,1
22811,40.1763153076172,116.404266357422,2,0,-2
22812,40.1763153076172,116.407699584961,0,1,1
22813,40.1763153076172,116.415939331055,0,1,1
22814,40.1763153076172,116.420059204102,0,1,1
22815,40.1763153076172,116.464004516602,1,0,-1
22816,40.1763153076172,116.512069702148,0,1,1
22817,40.1763153076172,116.617813110352,2,0,-2
22818,40.1773452758789,116.626739501953,4,5,1
22819,40.1763153076172,116.635665893555,0,2,2
22820,40.1767730712891,116.638412475586,3,0,-3
22821,40.1763153076172,116.645965576172,2,0,-2
22822,40.1779174804687,116.649169921875,4,5,1
22823,40.1773452758789,116.652488708496,3,4,1
22824,40.1776885986328,116.660385131836,2,1,-1
22825,40.1763153076172,116.663131713867,0,1,1
22826,40.1779632568359,116.714492797851,3,2,-1
22827,40.1776885986328,116.167373657227,0,2,2
22828,40.1776885986328,116.319808959961,0,1,1
22829,40.1776885986328,116.323928833008,0,1,1
22830,40.1776885986328,116.388473510742,2,0,-2
22831,40.1776885986328,116.391220092773,1,0,-1
22832,40.1776885986328,116.513442993164,1,0,-1
22833,40.1776885986328,116.630172729492,1,0,-1
22834,40.1776885986328,116.634292602539,1,1,0
22835,40.1776885986328,116.709823608398,0,1,1
22836,40.1776885986328,116.711883544922,1,1,0
22837,40.1776885986328,116.908950805664,0,1,1
22838,40.1790618896484,116.167373657227,1,0,-1
22839,40.1790618896484,116.170120239258,0,1,1
22840,40.1790618896484,116.240158081055,0,1,1
22841,40.1790618896484,116.266250610352,1,0,-1
22842,40.1790618896484,116.314315795898,0,1,1
22843,40.1790618896484,116.321182250977,1,0,-1
22844,40.1790618896484,116.388473510742,0,1,1
22845,40.1790618896484,116.417312622070,1,0,-1
22846,40.1790618896484,116.630172729492,1,0,-1
22847,40.1790618896484,116.711196899414,1,0,-1
22848,40.1804351806641,116.155014038086,0,1,1
22849,40.1804351806641,116.317062377930,1,0,-1
22850,40.1804351806641,116.406326293945,0,1,1
22851,40.1804351806641,116.414566040039,1,0,-1
22852,40.1804351806641,116.502456665039,0,1,1
22853,40.1804351806641,116.650772094727,0,1,1
22854,40.1804351806641,116.652145385742,0,1,1
22855,40.1818084716797,116.656951904297,3,3,0
22856,40.1804351806641,116.659011840820,2,0,-2
22857,40.1804351806641,116.910324096680,1,0,-1
22858,40.1836395263672,116.169204711914,4,0,-4
22859,40.1824951171875,116.171493530273,1,2,1
22860,40.1824951171875,116.219558715820,1,1,0
22861,40.1818084716797,116.315689086914,1,0,-1
22862,40.1818084716797,116.389846801758,1,0,-1
22863,40.1824951171875,116.615066528320,0,2,2
22864,40.1824951171875,116.632919311523,1,1,0
22865,40.1824951171875,116.641159057617,1,3,2
22866,40.1831817626953,116.652145385742,1,4,3
22867,40.1818084716797,116.660385131836,1,0,-1
22868,40.1818084716797,116.671371459961,0,1,1
22869,40.1818084716797,116.705703735352,0,1,1
22870,40.1818084716797,116.723556518555,0,1,1
22871,40.1831817626953,116.227798461914,0,1,1
22872,40.1831817626953,116.236038208008,0,2,2
22873,40.1831817626953,116.237411499023,0,1,1
22874,40.1831817626953,116.318435668945,1,0,-1
22875,40.1831817626953,116.398086547852,0,1,1
22876,40.1831817626953,116.411819458008,1,0,-1
22877,40.1831817626953,116.499710083008,0,1,1
22878,40.1831817626953,116.610946655273,1,0,-1
22879,40.1831817626953,116.649398803711,1,0,-1
22880,40.1831817626953,116.665878295898,1,0,-1
22881,40.1831817626953,116.733169555664,1,0,-1
22882,40.1831817626953,116.792221069336,0,3,3
22883,40.1845550537109,116.225051879883,0,1,1
22884,40.1845550537109,116.226425170898,1,0,-1
22885,40.1845550537109,116.236038208008,3,1,-2
22886,40.1845550537109,116.263504028320,0,1,1
22887,40.1845550537109,116.273117065430,0,1,1
22888,40.1845550537109,116.311569213867,0,1,1
22889,40.1845550537109,116.648712158203,3,0,-3
22890,40.1845550537109,116.659011840820,1,0,-1
22891,40.1845550537109,116.667251586914,2,1,-1
22892,40.1845550537109,116.792221069336,0,1,1
22893,40.1859283447266,116.164627075195,1,0,-1
22894,40.1859283447266,116.214065551758,1,1,0
22895,40.1859283447266,116.245651245117,1,0,-1
22896,40.1859283447266,116.249771118164,0,1,1
22897,40.1859283447266,116.257324218750,2,1,-1
22898,40.1859283447266,116.273117065430,0,1,1
22899,40.1859283447266,116.307449340820,1,0,-1
22900,40.1859283447266,116.469497680664,0,1,1
22901,40.1859283447266,116.484603881836,1,0,-1
22902,40.1859283447266,116.553268432617,0,1,1
22903,40.1859283447266,116.612319946289,2,0,-2
22904,40.1859283447266,116.648712158203,1,2,1
22905,40.1859283447266,116.652832031250,2,1,-1
22906,40.1859283447266,116.657638549805,0,1,1
22907,40.1859283447266,116.660385131836,0,1,1
22908,40.1859283447266,116.786727905273,2,0,-2
22909,40.1877593994141,116.166000366211,2,3,1
22910,40.1873016357422,116.214065551758,1,1,0
22911,40.1873016357422,116.230545043945,1,2,1
22912,40.1879882812500,116.247024536133,0,2,2
